,2002,2003,2004,2005,2006,2007,2008,2009,2010,2015
State,,,,,,,,,,
Alabama,15.5,14.7,16,16.9,16.6,16.9,15.7,16.6,17.3,18.50%
Alaska,9.2,9.2,9.4,10.8,10.9,8.9,8.4,11.7,12.4,10.30%
Arizona,13.8,13.5,13.9,14.4,14.2,14.2,14.7,21.2,18.6,17.40%
Arkansas,17.6,18.8,16.4,17.2,17.3,17.9,17.3,18.9,15.5,19.10%
California,13.2,13.1,13.2,13.3,13.1,12.4,13.3,15.3,16.3,15.30%
Colorado,9.8,9.7,9.9,10.9,12,12,11.4,12.3,12.2,11.50%
Connecticut,8.8,8.2,9.1,8.3,8.3,7.9,9.3,8.4,8.3,10.50%
Delaware,8.5,8.2,8.2,10.3,11.1,10.5,10,12.3,12.1,12.40%
"Washington, D.C. ",16.8,16.9,16.7,18.3,19.6,16.4,17.2,17.9,19.9,17.30%
Florida,12.3,12.6,12.2,12.8,12.6,12.1,13.2,14.6,16,15.70%
Georgia,12,11.5,12.5,14.5,14.7,14.3,14.7,18.4,18.7,17.00%
Hawaii,9.7,10.3,8.9,9.9,9.3,8,9.1,12.5,12.1,10.60%
Idaho,10.5,10.8,10,13.4,12.6,12.1,12.6,13.7,14,15.10%
Illinois,12.5,12.7,12.4,12,12.3,11.9,12.2,13.2,14.1,13.60%
Indiana,10.2,9.5,10.8,12.2,12.7,12.3,13.1,16.1,16.3,14.50%
Iowa,9.7,9.1,9.9,10.8,11,11,11.5,10.7,10.3,12.20%
Kansas,10.7,10.4,11.1,11.7,12.4,11.2,11.3,13.7,14.3,13.00%
Kentucky,15.4,14.3,16,16.9,17,17.3,17.3,17,17.7,18.50%
Louisiana,17,17.2,16.8,20.2,19,18.6,17.3,14.3,21.6,19.60%
Maine,12.2,12.5,11.6,12.3,12.9,12,12.3,11.4,12.5,13.40%
Maryland,8.6,8,9.2,8.3,7.8,8.3,8.1,9.6,10.8,9.70%
Massachusetts,9.8,10.1,9.7,10.3,9.9,9.9,10,10.8,10.6,11.50%
Michigan,12.1,11.5,12.3,13.1,13.5,14,14.4,14,15.5,15.80%
Minnesota,7,6.9,7.2,9.2,9.8,9.5,9.6,11.1,10.5,10.20%
Mississippi,17.7,17.2,17.3,21,21.1,20.6,21.2,23.1,22.7,22.00%
Missouri,10.9,10.3,11.5,13.6,13.6,13,13.4,15.5,14.8,14.80%
Montana,14.3,14.3,14.6,14.6,13.6,14.1,14.8,13.5,14,14.60%
Nebraska,9.9,10.2,9.6,11,11.5,11.2,10.8,9.9,10.2,12.60%
Nevada,10.2,9.9,10.9,11.1,10.3,10.7,11.3,13,16.4,14.70%
New Hampshire,5.7,5.8,5.6,7.6,8,7.1,7.6,7.8,6.6,8.20%
New Jersey,8.2,8.3,8.3,8.7,8.7,8.6,8.7,9.3,10.7,10.80%
New Mexico,17.5,18,17.3,18.4,18.5,18.1,17.1,19.3,18.6,20.40%
New York,14.4,14.2,14.6,13.9,14.2,13.7,13.6,15.8,16,15.40%
North Carolina,14.8,15,15.1,14.9,14.7,14.3,14.6,16.9,17.4,16.40%
North Dakota,10.3,10.6,9.7,11.6,11.4,12.1,12,10.9,12.2,11.00%
Ohio,10.8,10.3,11.3,13,13.3,13.1,13.4,13.3,15.3,14.80%
Oklahoma,12.6,13.5,11.8,16.4,17,15.9,15.9,12.9,16.3,16.10%
Oregon,11.7,11.7,12.1,14.1,13.3,12.9,13.6,13.4,14.2,15.40%
Pennsylvania,10.4,10,10.9,11.9,12.1,11.6,12.1,11.1,12.2,13.20%
Rhode Island,11.3,11.3,11.5,11.9,11.1,12,11.7,13,13.6,13.90%
South Carolina,14,13.5,13.8,15.6,15.7,15,15.7,13.7,17,16.60%
South Dakota,12.5,12.1,13,13.6,13.6,13.1,12.5,14.1,13.2,13.70%
Tennessee,14.9,14.4,15,15.6,16.2,15.9,15.5,16.5,16.7,16.70%
Texas,16.4,16.3,16.7,17.5,16.9,16.3,15.8,17.3,18.4,15.90%
Utah,9.6,9.5,9.5,10.5,10.6,9.7,9.6,9.7,10,11.30%
Vermont,8.8,9.2,8.2,10.4,10.3,10.1,10.6,9.4,10.8,10.20%
Virginia,9.8,10,9.7,10,9.6,9.9,10.2,10.7,10.7,11.20%
Washington,11.7,11.8,12,12,11.8,11.4,11.3,11.7,11.5,12.20%
West Virginia,16.1,17.1,15.8,18,17.3,16.9,17,15.8,16.9,17.90%
Wisconsin,10.2,9.2,11,10.2,11,10.8,10.4,10.8,9.9,12.10%
Wyoming,9.6,9.4,9.9,10.6,9.4,8.7,9.4,9.2,9.6,11.10%
