Year,Total - Percentage,Total - Lower Limit,Total - Upper Limit
2000,7.3,6.2,8.6
2001,9.4,8.4,10.6
2002,8.4,7.4,9.4
2003,8.4,7.5,9.5
2004,7.9,7.0,8.8
2005,9.3,8.3,10.4
2006,9.5,8.5,10.6
2007,9.8,9.0,10.6
2008,10.6,9.7,11.5
2009,10.9,10.0,11.9
2010,11.3,10.4,12.3
2011,10.9,10.1,11.7
2012,11.1,10.3,11.9
2013,12.7,11.7,13.7
2014,11.8,11.0,12.6
2015,12.0,11.2,12.9
2016,13.2,12.2,14.2
2017,12.5,11.7,13.4
2018,12.7,11.8,13.6
2019,12.2,11.4,13.0
2020,12.9,11.9,14.1
2021,13.3,12.1,14.5
2022,13.4,12.3,14.7
